song_id,avg_duration
S68,206.22222222222223
S39,181.22222222222223
S60,201.6
S10,182.0
S27,186.72727272727272
S6,183.11111111111111
S94,188.28571428571428
S8,154.44444444444446
S32,154.30769230769232
S30,156.14285714285714
S7,151.7
S56,140.72727272727272
S76,170.0909090909091
S86,198.44444444444446
S18,144.42857142857142
S4,153.92857142857142
S57,180.08333333333334
S74,164.94444444444446
S22,210.75
S80,138.5
S36,157.6
S19,195.5
S95,127.72727272727273
S37,150.66666666666666
S93,191.25
S90,161.2
S35,167.5
S26,170.44444444444446
S38,156.45454545454547
S97,143.0
S51,198.14285714285714
S23,149.625
S3,145.4
S16,154.21428571428572
S46,178.26666666666668
S62,143.7
S47,213.25
S15,163.4375
S99,185.6875
S61,197.5
S31,163.33333333333334
S70,123.0
S21,173.8235294117647
S52,175.54545454545453
S24,154.1818181818182
S67,187.2
S72,149.77777777777777
S69,117.71428571428571
S58,180.14285714285714
S89,173.77777777777777
S34,191.7
S66,178.44444444444446
S25,173.92307692307693
S49,159.3
S92,198.5
S40,151.27272727272728
S13,192.375
S59,176.0
S88,139.125
S43,203.42857142857142
S29,182.6
S45,160.33333333333334
S77,185.36363636363637
S63,196.69230769230768
S71,185.83333333333334
S53,166.30769230769232
S75,186.55555555555554
S100,150.0
S20,163.8181818181818
S87,159.41666666666666
S42,158.23076923076923
S73,188.8
S64,197.9
S5,114.33333333333333
S82,160.83333333333334
S96,154.14285714285714
S33,197.0
S81,170.0
S85,183.88888888888889
S2,182.11111111111111
S44,207.14285714285714
S65,202.0
S78,87.0
S84,165.1818181818182
S55,130.85714285714286
S11,201.83333333333334
S54,217.8
S9,212.16666666666666
S41,154.4
S1,147.36363636363637
S91,172.83333333333334
S79,151.1764705882353
S50,174.5
S28,177.875
S48,184.0
S12,147.45454545454547
S98,134.85714285714286
S14,177.35714285714286
S83,121.55555555555556
S17,163.0
