song_id,title,artist,genre,mood
S1,Song 1,Artist 9,Classical,Happy
S2,Song 2,Artist 5,Rock,Chill
S3,Song 3,Artist 16,Jazz,Energetic
S4,Song 4,Artist 6,Hip-Hop,Energetic
S5,Song 5,Artist 19,Rock,Sad
S6,Song 6,Artist 14,Hip-Hop,Sad
S7,Song 7,Artist 16,Classical,Energetic
S8,Song 8,Artist 2,Rock,Chill
S9,Song 9,Artist 6,Hip-Hop,Sad
S10,Song 10,Artist 6,Pop,Happy
S11,Song 11,Artist 13,Jazz,Energetic
S12,Song 12,Artist 16,Pop,Happy
S13,Song 13,Artist 19,Hip-Hop,Energetic
S14,Song 14,Artist 2,Classical,Happy
S15,Song 15,Artist 11,Pop,Energetic
S16,Song 16,Artist 8,Pop,Happy
S17,Song 17,Artist 7,Pop,Sad
S18,Song 18,Artist 8,Classical,Energetic
S19,Song 19,Artist 11,Hip-Hop,Happy
S20,Song 20,Artist 2,Pop,Energetic
S21,Song 21,Artist 1,Pop,Happy
S22,Song 22,Artist 13,Hip-Hop,Sad
S23,Song 23,Artist 15,Classical,Sad
S24,Song 24,Artist 14,Hip-Hop,Happy
S25,Song 25,Artist 3,Rock,Sad
S26,Song 26,Artist 7,Rock,Happy
S27,Song 27,Artist 19,Rock,Energetic
S28,Song 28,Artist 20,Classical,Energetic
S29,Song 29,Artist 17,Classical,Sad
S30,Song 30,Artist 11,Jazz,Energetic
S31,Song 31,Artist 11,Hip-Hop,Chill
S32,Song 32,Artist 8,Hip-Hop,Chill
S33,Song 33,Artist 1,Jazz,Energetic
S34,Song 34,Artist 19,Classical,Happy
S35,Song 35,Artist 6,Pop,Sad
S36,Song 36,Artist 11,Jazz,Energetic
S37,Song 37,Artist 4,Jazz,Chill
S38,Song 38,Artist 2,Jazz,Chill
S39,Song 39,Artist 6,Classical,Happy
S40,Song 40,Artist 6,Jazz,Chill
S41,Song 41,Artist 10,Hip-Hop,Chill
S42,Song 42,Artist 6,Pop,Energetic
S43,Song 43,Artist 4,Hip-Hop,Energetic
S44,Song 44,Artist 5,Pop,Sad
S45,Song 45,Artist 19,Hip-Hop,Chill
S46,Song 46,Artist 16,Hip-Hop,Happy
S47,Song 47,Artist 9,Pop,Chill
S48,Song 48,Artist 14,Rock,Happy
S49,Song 49,Artist 19,Pop,Energetic
S50,Song 50,Artist 19,Jazz,Happy
S51,Song 51,Artist 1,Pop,Energetic
S52,Song 52,Artist 14,Pop,Energetic
S53,Song 53,Artist 17,Jazz,Sad
S54,Song 54,Artist 7,Rock,Energetic
S55,Song 55,Artist 12,Jazz,Happy
S56,Song 56,Artist 19,Pop,Energetic
S57,Song 57,Artist 5,Jazz,Sad
S58,Song 58,Artist 9,Jazz,Chill
S59,Song 59,Artist 10,Classical,Chill
S60,Song 60,Artist 10,Classical,Chill
S61,Song 61,Artist 15,Pop,Chill
S62,Song 62,Artist 19,Pop,Happy
S63,Song 63,Artist 12,Jazz,Happy
S64,Song 64,Artist 6,Pop,Chill
S65,Song 65,Artist 6,Classical,Sad
S66,Song 66,Artist 16,Rock,Sad
S67,Song 67,Artist 4,Hip-Hop,Energetic
S68,Song 68,Artist 8,Hip-Hop,Energetic
S69,Song 69,Artist 2,Classical,Chill
S70,Song 70,Artist 16,Rock,Energetic
S71,Song 71,Artist 6,Hip-Hop,Energetic
S72,Song 72,Artist 1,Classical,Energetic
S73,Song 73,Artist 6,Hip-Hop,Sad
S74,Song 74,Artist 2,Jazz,Chill
S75,Song 75,Artist 8,Hip-Hop,Energetic
S76,Song 76,Artist 12,Rock,Chill
S77,Song 77,Artist 17,Hip-Hop,Happy
S78,Song 78,Artist 6,Hip-Hop,Chill
S79,Song 79,Artist 16,Classical,Happy
S80,Song 80,Artist 16,Pop,Chill
S81,Song 81,Artist 19,Pop,Energetic
S82,Song 82,Artist 18,Rock,Chill
S83,Song 83,Artist 20,Jazz,Happy
S84,Song 84,Artist 9,Hip-Hop,Energetic
S85,Song 85,Artist 2,Pop,Sad
S86,Song 86,Artist 6,Hip-Hop,Chill
S87,Song 87,Artist 20,Jazz,Sad
S88,Song 88,Artist 7,Hip-Hop,Happy
S89,Song 89,Artist 2,Classical,Happy
S90,Song 90,Artist 4,Rock,Sad
S91,Song 91,Artist 6,Jazz,Energetic
S92,Song 92,Artist 3,Classical,Sad
S93,Song 93,Artist 18,Pop,Happy
S94,Song 94,Artist 3,Jazz,Chill
S95,Song 95,Artist 19,Classical,Happy
S96,Song 96,Artist 13,Rock,Energetic
S97,Song 97,Artist 13,Rock,Energetic
S98,Song 98,Artist 11,Classical,Happy
S99,Song 99,Artist 1,Classical,Happy
S100,Song 100,Artist 4,Pop,Energetic
